city,hotel_name,hotel_price,hotel_position,hotel_review,hotel_rating_star,hotel_description,hotel_url
Aigues Mortes,Mas de la Montille,€ 1 064,"4,4 km du centre",Fabuleux ,0,,https://www.booking.com/hotel/fr/mas-de-la-montille.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=40078901_411628104_2_42_0&highlighted_blocks=40078901_411628104_2_42_0&matching_block_id=40078901_411628104_2_42_0&sr_pri_blocks=40078901_411628104_2_42_0__106400&from=searchresults
Aigues Mortes,Les suites du 13,€ 1 558,200 m du centre,Exceptionnel,0,Appartement entier. 2 chambres. 1 salle de bains. 1 cuisine. 37 m²,https://www.booking.com/hotel/fr/les-suites-du-13.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1195087702_391789770_4_0_0&highlighted_blocks=1195087702_391789770_4_0_0&matching_block_id=1195087702_391789770_4_0_0&sr_pri_blocks=1195087702_391789770_4_0_0__155768&from=searchresults
Aigues Mortes,Maison Yoko,€ 1 000,100 m du centre,,0,Appartement entier. 1 chambre. 2 salles de bains. 70 m²,https://www.booking.com/hotel/fr/maison-yoko.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1458354401_417291192_2_0_0&highlighted_blocks=1458354401_417291192_2_0_0&matching_block_id=1458354401_417291192_2_0_0&sr_pri_blocks=1458354401_417291192_2_0_0__99960&from=searchresults
Aigues Mortes,Charmant appart avec jardin,€ 1 010,"0,5 km du centre",Fabuleux ,0,Maison de vacances entière. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 60 m²,https://www.booking.com/hotel/fr/charmant-appart-avec-exterieur.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1088540201_381777469_4_0_0&highlighted_blocks=1088540201_381777469_4_0_0&matching_block_id=1088540201_381777469_4_0_0&sr_pri_blocks=1088540201_381777469_4_0_0__100982&from=searchresults
Aigues Mortes,GITES - Mas Saint-Louis - Piscine chauffée,€ 1 073,"4,8 km du centre",Fabuleux ,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 46 m²,https://www.booking.com/hotel/fr/gite-bali.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1147501803_387587133_0_2_0&highlighted_blocks=1147501803_387587133_0_2_0&matching_block_id=1147501803_387587133_0_2_0&sr_pri_blocks=1147501803_387587133_0_2_0__107325&from=searchresults
Aigues Mortes,La Maison du Môle,€ 2 030,"2,4 km du centre",Exceptionnel,0,Suite privée. 1 chambre. 1 salon. 1 salle de bains. 35 m²,https://www.booking.com/hotel/fr/la-maison-du-mole.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=622470306_242563647_2_1_0&highlighted_blocks=622470306_242563647_2_1_0&matching_block_id=622470306_242563647_2_1_0&sr_pri_blocks=622470306_242563647_2_1_0__203000&from=searchresults
Aigues Mortes,Boutique Hôtel des Remparts & Spa,€ 3 303,150 m du centre,Fabuleux ,10,,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=32340507_92135418_0_2_0&highlighted_blocks=32340507_92135418_0_2_0&matching_block_id=32340507_92135418_0_2_0&sr_pri_blocks=32340507_92135418_0_2_0__330330&from=searchresults
Aigues Mortes,L’olivier De Manel,€ 1 749,"0,8 km du centre",Exceptionnel,0,,https://www.booking.com/hotel/fr/olivier-de-manel.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=489637601_269982294_2_0_0&highlighted_blocks=489637601_269982294_2_0_0&matching_block_id=489637601_269982294_2_0_0&sr_pri_blocks=489637601_269982294_2_0_0__174944&from=searchresults
Aigues Mortes,Chambre SEVILLE - Mas Saint-Louis - Piscine chauffée,€ 771,"4,9 km du centre",Superbe,0,,https://www.booking.com/hotel/fr/mas-saint-louis-saint-laurent-d-39-aigouze.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1118535401_387575985_2_2_0&highlighted_blocks=1118535401_387575985_2_2_0&matching_block_id=1118535401_387575985_2_2_0&sr_pri_blocks=1118535401_387575985_2_2_0__77063&from=searchresults
Aigues Mortes,Chambre FLORENCE - MAS SAINT LOUIS - Piscine chauffée,€ 801,"4,9 km du centre",Bien ,0,,https://www.booking.com/hotel/fr/chambre-florence-mas-saint-louis.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1195575501_391835210_2_2_0&highlighted_blocks=1195575501_391835210_2_2_0&matching_block_id=1195575501_391835210_2_2_0&sr_pri_blocks=1195575501_391835210_2_2_0__80115&from=searchresults
Aigues Mortes,Chambre BELEM - MAS SAINT LOUIS - Piscine chauffée,€ 801,"4,9 km du centre",Superbe,0,,https://www.booking.com/hotel/fr/chambre-belem-mas-saint-louis.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1195587001_391835774_2_2_0&highlighted_blocks=1195587001_391835774_2_2_0&matching_block_id=1195587001_391835774_2_2_0&sr_pri_blocks=1195587001_391835774_2_2_0__80115&from=searchresults
Aigues Mortes,Maison aigues-mortaise dans la cité,€ 948,150 m du centre,Très bien,0,,https://www.booking.com/hotel/fr/maison-aigues-mortaise-dans-la-cite.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=980460301_385740918_0_0_0&highlighted_blocks=980460301_385740918_0_0_0&matching_block_id=980460301_385740918_0_0_0&sr_pri_blocks=980460301_385740918_0_0_0__94815&from=searchresults
Aigues Mortes,Lodge Sainte Sara,€ 1 558,"3,4 km du centre",Exceptionnel,0,,https://www.booking.com/hotel/fr/lodge-sainte-sara.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1406800&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=a7bff5a7596349d56eb2212082aa796a&srepoch=1752856552&all_sr_blocks=1225127001_394604248_0_2_0&highlighted_blocks=1225127001_394604248_0_2_0&matching_block_id=1225127001_394604248_0_2_0&sr_pri_blocks=1225127001_394604248_0_2_0__155834&from=searchresults
Nimes,Appart'City Classic Nîmes,€ 548,"1,8 km du centre",Bien ,6,,https://www.booking.com/hotel/fr/appart-city-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=17609504_416671397_2_2_0&highlighted_blocks=17609504_416671397_2_2_0&matching_block_id=17609504_416671397_2_2_0&sr_pri_blocks=17609504_416671397_2_2_0__54810&from_sustainable_property_sr=1&from=searchresults
Nimes,Le Belvédère Nîmois proche centre ville Clim &Véranda MaisonCarréeConciergerie,€ 538,"0,6 km du centre",Fabuleux ,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 42 m²,https://www.booking.com/hotel/fr/le-belvedere-nimois-clim-petite-terrasse.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1246285901_405727665_2_0_0&highlighted_blocks=1246285901_405727665_2_0_0&matching_block_id=1246285901_405727665_2_0_0&sr_pri_blocks=1246285901_405727665_2_0_0__53810&from=searchresults
Nimes,Nyméria,€ 798,"0,8 km du centre",Bien ,0,Appartement entier. 1 chambre. 2 salles de bains,https://www.booking.com/hotel/fr/nymeria.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1371165001_409320983_6_0_0&highlighted_blocks=1371165001_409320983_6_0_0&matching_block_id=1371165001_409320983_6_0_0&sr_pri_blocks=1371165001_409320983_6_0_0__79765&from=searchresults
Nimes,Joli T2 Climatisé Nimes proche Gare et centre ville,€ 701,1 km du centre,Bien ,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 40 m²,https://www.booking.com/hotel/fr/joli-appartement-t2.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=708450901_295680541_2_0_0&highlighted_blocks=708450901_295680541_2_0_0&matching_block_id=708450901_295680541_2_0_0&sr_pri_blocks=708450901_295680541_2_0_0__70144&from=searchresults
Nimes,Superbe appartement Boheme dans les vignes,€ 515,"8,2 km du centre",Bien ,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 26 m²,https://www.booking.com/hotel/fr/superbe-appartement-boheme-dans-les-vignes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=892409501_369143865_2_0_0&highlighted_blocks=892409501_369143865_2_0_0&matching_block_id=892409501_369143865_2_0_0&sr_pri_blocks=892409501_369143865_2_0_0__51536&from=searchresults
Nimes,Casa les bambous,€ 582,"8,2 km du centre",Très bien,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 24 m²,https://www.booking.com/hotel/fr/casa-les-bambous.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=852717901_352680302_2_0_0&highlighted_blocks=852717901_352680302_2_0_0&matching_block_id=852717901_352680302_2_0_0&sr_pri_blocks=852717901_352680302_2_0_0__58238&from=searchresults
Nimes,T2 cosy avec clim cour Charme & fraîcheur à Nîmes,€ 498,"1,4 km du centre",,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 45 m²,https://www.booking.com/hotel/fr/charme-amp-fraicheur-a-nimes-t2-cosy-avec-clim-cour.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1442924001_416761831_2_0_0&highlighted_blocks=1442924001_416761831_2_0_0&matching_block_id=1442924001_416761831_2_0_0&sr_pri_blocks=1442924001_416761831_2_0_0__49803&from=searchresults
Nimes,Maison Albar Hotels L’Imperator,€ 2 476,"0,6 km du centre",Fabuleux ,10,,https://www.booking.com/hotel/fr/imperator-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=25163001_190200663_0_34_0&highlighted_blocks=25163001_190200663_0_34_0&matching_block_id=25163001_190200663_0_34_0&sr_pri_blocks=25163001_190200663_0_34_0__247620&from=searchresults
Nimes,Hôtel & Spa Vatel,€ 1 091,"3,8 km du centre",Très bien,8,,https://www.booking.com/hotel/fr/vatel.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=5374411_414137614_2_2_0&highlighted_blocks=5374411_414137614_2_2_0&matching_block_id=5374411_414137614_2_2_0&sr_pri_blocks=5374411_414137614_2_2_0__109080&from=searchresults
Nimes,La Maisonnette du Parc - Piscine - Tennis,€ 517,"7,9 km du centre",Bien ,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 35 m²,https://www.booking.com/hotel/fr/la-maisonnette-du-parc-piscine-tennis.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1243255601_396234986_0_0_0&highlighted_blocks=1243255601_396234986_0_0_0&matching_block_id=1243255601_396234986_0_0_0&sr_pri_blocks=1243255601_396234986_0_0_0__51740&from=searchresults
Nimes,Auberge de Jeunesse HI Nîmes,€ 585,"2,2 km du centre",Très bien,0,,https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=664788804_410262784_4_0_0&highlighted_blocks=664788804_410262784_4_0_0&matching_block_id=664788804_410262784_4_0_0&sr_pri_blocks=664788804_410262784_4_0_0__58464&from=searchresults
Nimes,"large studio near train station, very central",€ 471,300 m du centre,,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 35 m²,https://www.booking.com/hotel/fr/large-studio-near-train-station-very-central.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1442376301_415672505_2_0_0&highlighted_blocks=1442376301_415672505_2_0_0&matching_block_id=1442376301_415672505_2_0_0&sr_pri_blocks=1442376301_415672505_2_0_0__47100&from=searchresults
Nimes,Studio Nimes - Clim - Wifi -Cuisine privatif - Machine à café privatif - balcon,€ 387,"2,3 km du centre",Note,0,Studio entier. 1 salle de bains. 1 cuisine. 37 m²,https://www.booking.com/hotel/fr/cosy-mr.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=555503501_235934890_2_0_0&highlighted_blocks=555503501_235934890_2_0_0&matching_block_id=555503501_235934890_2_0_0&sr_pri_blocks=555503501_235934890_2_0_0__38740&from=searchresults
Nimes,Studio cosy au cœur de Nîmes.,€ 540,150 m du centre,Très bien,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 21 m²,https://www.booking.com/hotel/fr/studio-cosy-au-coeur-de-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1131456201_388555661_2_0_0&highlighted_blocks=1131456201_388555661_2_0_0&matching_block_id=1131456201_388555661_2_0_0&sr_pri_blocks=1131456201_388555661_2_0_0__53950&from=searchresults
Nimes,Sure Hotel by Best Western Nimes Est,€ 688,"5,3 km du centre",Très bien,6,,https://www.booking.com/hotel/fr/ibis-budget-nimes-marguerittes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=65689608_403835092_2_2_0&highlighted_blocks=65689608_403835092_2_2_0&matching_block_id=65689608_403835092_2_2_0&sr_pri_blocks=65689608_403835092_2_2_0__68789&from=searchresults
Nimes,Grand Hôtel de Nîmes 4 étoiles,€ 1 374,"2,8 km du centre",Bien ,8,,https://www.booking.com/hotel/fr/holiday-inn-nimes.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=29646320_416773920_2_1_0&highlighted_blocks=29646320_416773920_2_1_0&matching_block_id=29646320_416773920_2_1_0&sr_pri_blocks=29646320_416773920_2_1_0__137380&from=searchresults
Nimes,L'Escale Cévenole - terrasse et clim,€ 723,"0,6 km du centre",Très bien,0,Appartement entier. 1 chambre. 1 salon. 1 salle de bains. 1 cuisine. 25 m²,https://www.booking.com/hotel/fr/au-clos-des-arenes-l-escale-cevenole.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=950626902_367862579_0_0_0&highlighted_blocks=950626902_367862579_0_0_0&matching_block_id=950626902_367862579_0_0_0&sr_pri_blocks=950626902_367862579_0_0_0__72306&from=searchresults
Nimes,La Halte Tendance - terrasse - clim,€ 684,"0,6 km du centre",Très bien,0,Appartement entier. 1 chambre. 1 salle de bains. 1 cuisine. 25 m²,https://www.booking.com/hotel/fr/la-halte-tendance-terrasse-clim.fr.html?aid=304142&ucfs=1&arphpl=1&checkin=2025-07-18&checkout=2025-07-25&dest_id=-1455068&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8d24259abaa0badf097a627d95e37c4c&srepoch=1752856552&all_sr_blocks=1136477501_386272130_2_0_0&highlighted_blocks=1136477501_386272130_2_0_0&matching_block_id=1136477501_386272130_2_0_0&sr_pri_blocks=1136477501_386272130_2_0_0__68410&from=searchresults
